season;yr;mnth;holiday;weekday;workingday;weathersit;temp;atemp;hum;windspeed;casual;registered;cnt
0,75;0;0,583333333;0;0,833333333;1;0,333333333;0,838490972;0,775556074;0,407455013;0,202197993;0,365395894;0,592571264;0,61533165
0,75;0;0,583333333;0;1;0;0,333333333;0,856865819;0,793567813;0,457154756;0,226739683;0,646334311;0,419665995;0,58744549
0,75;0;0,583333333;0;0;0;0,666666667;0,831721535;0,79507454;0,701799486;0,450984604;0,669208211;0,340771667;0,533509295
0,75;0;0,583333333;1;0,166666667;0;0,666666667;0,843326946;0,791319022;0,655955784;0,160561854;0,898826979;0,428735963;0,693481754
0,75;0;0,583333333;0;0,333333333;1;0,333333333;0,866537769;0,828090513;0,607112596;0,248802376;0,302346041;0,523178808;0,535345421
0,75;0;0,583333333;0;0,5;1;0,333333333;0,835589619;0,815360045;0,764352699;0,295357494;0,229912023;0,553556003;0,531214138
0,75;0;0,583333333;0;0,666666667;1;0,333333333;0,870405853;0,816832284;0,66966581;0,313717453;0,22111437;0,552548229;0,526968097
0,75;0;0,583333333;0;0,833333333;1;0,666666667;0,823017477;0,797343548;0,7793491;0,443636285;0,202932551;0,482004031;0,463621758
0,75;0;0,583333333;0;1;0;0,333333333;0,851063114;0,789821809;0,626392802;0,330885207;0,582991202;0,482004031;0,612347946
0,75;0;0,583333333;0;0;0;0,333333333;0,8675045;0,820583045;0,594686889;0,361545571;0,511143695;0,451770803;0,560133119
0,75;0;0,583333333;0;0,166666667;1;0,333333333;0,884912617;0,867888538;0,653812853;0,556369627;0,21202346;0,484163547;0,46890062
0,75;0;0,583333333;0;0,333333333;1;0,333333333;0,921663473;0,879151524;0,57497892;0,394617933;0,194134897;0,517708033;0,488638972
0,75;0;0,583333333;0;0,5;1;0,333333333;0,866537769;0,819844547;0,649529049;0,287967793;0,219354839;0,517420098;0,498278632
0,75;0;0,583333333;0;0,666666667;1;0,333333333;0,790134704;0,755270569;0,489717224;0,474255266;0,260410557;0,604088684;0,583428965
0,75;0;0,583333333;0;0,833333333;1;0,333333333;0,769825234;0,742506802;0,607969152;0,360288336;0,386510264;0,60754391;0,635529034
0,75;0;0,583333333;0;1;0;0,333333333;0,796905301;0,759027276;0,601542416;0,410556041;0,709090909;0,504606968;0,67971081
0,75;0;0,583333333;0;0;0;0,333333333;0,834622888;0,796570563;0,621251414;0,482858849;0,588269795;0,474517708;0,608446179
0,75;0;0,583333333;0;0,166666667;1;0,333333333;0,866537769;0,837113032;0,66966581;0,425260561;0,246627566;0,520731356;0,511590544
0,75;0;0,583333333;0;0,333333333;1;0,333333333;0,901354003;0,888907784;0,668809254;0,257358665;0,220527859;0,545493809;0,521115446
0,75;0;0,583333333;0;0,5;1;0,333333333;0,891682054;0,888159772;0,727077635;0,224286303;0,188856305;0,530953067;0,497131053
0,75;0;0,583333333;0;0,666666667;1;0,666666667;0,945841027;0,982726758;0,710796915;0,4375117;0,185337243;0,453786352;0,434243746
0,75;0;0,583333333;0;0,833333333;1;0,333333333;0,984525344;1;0,59682982;0,262285132;0,164809384;0,406708897;0,388684875
0,75;0;0,583333333;0;1;0;0,333333333;0,985493236;0,956464295;0,514138817;0,258582399;0,289442815;0,330837892;0,376979573
0,75;0;0,583333333;0;0;0;0,333333333;0,963249144;0,945216769;0,566409254;0,333366176;0,307917889;0,367981572;0,413816846
0,75;0;0,583333333;0;0,166666667;1;0,333333333;0,862668525;0,857368807;0,778491517;0,178945657;0,166568915;0,471062482;0,440670186
0,75;0;0,583333333;0;0,333333333;1;0,333333333;0,895551298;0,828852795;0,556126478;0,394625815;0,219941349;0,552836165;0,526738582
0,75;0;0,583333333;0;0,5;1;0,333333333;0,899419381;0,821346516;0,41431054;0,361529806;0,221407625;0,561618198;0,5343126
0,75;0;0,583333333;0;0,666666667;1;0,333333333;0,904255356;0,879894779;0,599828278;0,3517084;0,17771261;0,544773971;0,503787009
0,75;0;0,583333333;0;0,833333333;1;0,333333333;0,972919933;0,93467801;0,557840617;0,343154082;0,196480938;0,457241578;0,441358733
0,75;0;0,583333333;0;1;0;0,333333333;0,933268885;0,866381812;0,479005656;0,332116824;0,457184751;0,419809963;0,513541428
0,75;0;0,583333333;0;0;0;0,333333333;0,935202346;0,867879024;0,49442982;0,324778358;0,446920821;0,399942413;0,493688318
0,75;0;0,666666667;0;0,166666667;1;0,333333333;0,895551298;0,836360263;0,566409254;0,308824486;0,213782991;0,509213936;0,489557035
0,75;0;0,666666667;0;0,333333333;1;0,333333333;0,909090171;0,840854279;0,505141388;0,405645338;0,234897361;0,582205586;0,556001836
0,75;0;0,666666667;0;0,5;1;0,666666667;0,849129652;0,808586317;0,676092545;0,2671781;0,136950147;0,447307803;0,410144595
0,75;0;0,666666667;0;0,666666667;1;0,666666667;0,823984207;0,79057101;0,778920308;0,388501231;0,23431085;0,543766196;0,525131972
0,75;0;0,666666667;0;0,833333333;1;0,333333333;0,824950938;0,780794533;0,648671465;0,36395954;0,3;0,553268068;0,558411751
0,75;0;0,666666667;0;1;0;0,666666667;0,831721535;0,804087545;0,776349614;0,449786487;0,446041056;0,399222574;0,492770255
0,75;0;0,666666667;0;0;0;0,333333333;0,861701794;0,850630756;0,774207712;0,397047667;0,380645161;0,358047797;0,434358504
0,75;0;0,666666667;0;0,166666667;1;0,333333333;0,88781397;0,83634956;0,608825707;0,37869756;0,248093842;0,501007774;0,496442506
0,75;0;0,666666667;0;0,333333333;1;0,333333333;0,899419381;0,861130271;0,586547044;0,297797081;0,265982405;0,531960841;0,528115676
0,75;0;0,666666667;0;0,5;1;0,333333333;0,889748592;0,81458706;0,43616144;0,394625815;0,259237537;0,560898359;0,548542575
0,75;0;0,666666667;0;0,666666667;1;0,333333333;0,832688266;0,774793791;0,435732648;0,324744858;0,238123167;0,57299165;0,549919669
0,75;0;0,666666667;0;0,833333333;1;0,333333333;0,822049585;0,777791784;0,426735219;0,247547112;0,308211144;0,554851713;0,562887308
0,75;0;0,666666667;0;1;0;0,666666667;0,79593741;0,768059308;0,750213882;0,416688507;0,441055718;0,38093867;0,476245123
0,75;0;0,666666667;0;0;0;0,666666667;0,78529989;0,742527019;0,840616967;0,4387177;0,392375367;0,357327959;0,438375029
0,75;0;0,666666667;0;0,166666667;1;0,333333333;0,772726587;0,732750542;0,732219023;0,41176204;0,227272727;0,512957098;0,497819601
0,75;0;0,666666667;0;0,333333333;1;0,333333333;0,813345527;0,768034335;0,594686889;0,465706859;0,21143695;0,576446876;0,542230893
0,75;0;0,666666667;0;0,5;1;0,333333333;0,839457702;0,792810288;0,591688432;0,283108325;0,195894428;0,579614166;0,538673399
0,75;0;0,666666667;0;0,666666667;1;0,333333333;0,825918829;0,787562314;0,673093059;0,459556657;0,187390029;0,4558019;0,436653661
0,75;0;0,666666667;0;0,833333333;1;0,666666667;0,794970679;0,75303129;0,743359383;0,274518536;0,23372434;0,483155773;0,476589396
0,75;0;0,666666667;0;1;0;0,333333333;0,809477443;0,771791042;0,693230848;0,205861314;0,561290323;0,471782321;0,595708056
0,75;0;0,666666667;0;0;0;0,333333333;0,824950938;0,803339533;0,791773779;0,490191403;0,36627566;0,377771379;0,444457195
0,75;0;0,666666667;0;0,166666667;1;0,333333333;0,802708007;0,759016573;0,483290488;0,545359957;0,244281525;0,565073424;0,546017902
0,75;0;0,666666667;0;0,333333333;1;0,333333333;0,743713059;0,720739544;0,468295116;0,289209263;0,375659824;0,664267204;0,67649759
0,75;0;0,666666667;0;0,5;1;0,333333333;0,781430645;0,750023784;0,622107969;0,498771339;0,27829912;0,601929168;0,588707826
0,75;0;0,666666667;0;0,666666667;1;0,666666667;0,794003948;0,768054551;0,793487918;0,415464773;0,127565982;0,447307803;0,406472343
0,75;0;0,666666667;0;0,833333333;1;0,333333333;0,812378796;0,784559565;0,78277635;0,165455413;0,225219941;0,560466456;0,53488639
0,75;0;0,666666667;0;1;0;0,666666667;0,789167973;0,75580809;0,87403599;0,740185984;0,06627566;0,127987331;0,127955015
0,75;0;0,666666667;0;0;0;0,333333333;0,820571056;0,770557834;0,577650386;0,60035707;0,414956012;0,420241866;0,497360569
0,75;0;0,666666667;0;0,166666667;1;0,333333333;0,738878244;0,722988336;0,570265296;0,31494907;0,213782991;0,562194069;0,531787927
0,75;0;0,666666667;0;0,333333333;1;0,333333333;0,741779597;0,707226577;0,56383856;0,246339142;0,227272727;0,63763317;0,597199908
0,75;0;0,666666667;0;0,5;1;0,333333333;0,762089067;0,7267498;0,614824679;0,164215519;0,201759531;0,629139073;0,580445261
0,75;0;0,75;0;0,666666667;1;0,333333333;0,760154445;0,731268789;0,657241131;0,279421357;0,229618768;0,623668298;0,586986459
0,75;0;0,75;0;0,833333333;1;0,666666667;0,746614411;0,719242332;0,747643188;0,275742271;0,25659824;0,554563778;0,542460409
0,75;0;0,75;0;1;0;0,333333333;0,776595831;0,753021777;0,736932648;0,365199039;0,56744868;0,366973798;0,514574248
0,75;0;0,75;0;0;0;0,333333333;0,823017477;0,791333292;0,763067352;0,40686119;0,739296188;0,34825799;0,566903833
0,75;0;0,75;1;0,166666667;0;0,666666667;0,781430645;0,744023042;0,812768123;0,419135976;0,362463343;0,304491794;0,384553592
0,75;0;0,75;0;0,333333333;1;1;0,626692214;0,612679808;0,912038046;0,677769611;0,059824047;0,360783185;0,310993803
0,75;0;0,75;0;0,5;1;1;0,695357952;0,647201319;0,943015938;0,191187929;0,034604106;0,270371437;0,22905669
0,75;0;0,75;0;0,666666667;1;1;0,735682114;0,660439579;0,966133676;0,379826707;0,044868035;0,243161532;0,21138398
0,75;0;0,75;0;0,833333333;1;0,666666667;0,754351739;0,688487042;0,923307969;0,245099643;0,12228739;0,450187158;0,406701859
0,75;0;0,75;0;1;0;0,333333333;0,765957151;0,722993093;0,775064267;0,302697931;0,513196481;0,517564066;0,613380767
0,75;0;0,75;0;0;0;0,333333333;0,758219823;0,724499819;0,733933162;0,226723919;0,47888563;0,491361935;0,579068166
0,75;0;0,75;0;0,166666667;1;0,333333333;0,747792361;0,716057634;0,711747044;0,175210804;0,202346041;0,579182263;0,540853798
0,75;0;0,75;0;0,333333333;1;0,333333333;0,75531847;0,717751066;0,732647815;0,279437122;0,205571848;0,584797005;0,546591692
0,75;0;0,75;0;0,5;1;0,333333333;0,781430645;0,745514309;0,716794859;0,329679208;0,18973607;0,595738555;0,549116364
0,75;0;0,75;0;0,666666667;1;0,666666667;0,670212507;0,658429818;0,729220566;0,534316788;0,125513196;0,465159804;0,419899013
0,75;0;0,75;0;0,833333333;1;0,666666667;0,544487604;0,548789624;0,607112596;0,323536888;0,217595308;0,578462424;0,546247418
0,75;0;0,75;0;1;0;0,666666667;0,570599779;0,569050156;0,738645758;0,373771093;0,420527859;0,442988771;0,517672711
0,75;0;0,75;0;0;0;0,333333333;0,588974627;0,583350379;0,714652956;0,351716283;0,396774194;0,420529801;0,490475098
0,75;0;0,75;0;0,166666667;1;0,666666667;0,637330895;0,62989359;0,709511568;0,299020815;0,202639296;0,553987907;0,520885931
0,75;0;0,75;0;0,333333333;1;0,666666667;0,651837659;0,632916556;0,906169666;0,2659386;0,128445748;0,461128707;0,417833372
0,75;0;0,75;0;0,5;1;0,666666667;0,690521977;0,654698084;0,925449871;0,189972865;0,158064516;0,548949035;0,499426211
0,75;0;0,75;0;0,666666667;1;0,666666667;0,729206294;0,659966274;0,927591774;0,252481462;0,162756598;0,610423265;0,550263943
1;0;0,75;0;0,833333333;1;0,666666667;0,706963363;0,620915072;1;0,154428402;0,075659824;0,307659084;0,274845077
1;0;0,75;0;1;0;0,666666667;0,70406201;0,671203098;0,88688946;0,154461113;0,520821114;0,525050389;0,62233188
1;0;0,75;0;0;0;0,666666667;0,735976891;0,680984331;0,868894602;0,099276598;0,452785924;0,498992226;0,574936883
1;0;0,75;0;0,166666667;1;0,666666667;0,753385008;0,700493283;0,872321851;0,218143983;0,20058651;0,568096746;0,531328896
1;0;0,75;0;0,333333333;1;0,666666667;0,738878244;0,683229555;0,910454499;0,232866239;0,139882698;0,524474518;0,472802387
1;0;0,75;0;0,5;1;0,666666667;0,736943622;0,683982324;0,872750643;0,292886378;0,140762463;0,493377483;0,448358963
1;0;0,75;0;0,666666667;1;0,333333333;0,715667421;0,683214095;0,718937789;0,340680995;0,191495601;0,602649007;0,555313289
1;0;0,75;0;0,833333333;1;0,333333333;0,654739012;0,647914843;0,665809769;0,406876955;0,24340176;0,629427008;0,596970392
1;0;0,833333333;0;1;0;0,666666667;0,475821866;0,49097986;0,775064267;0,575994703;0,140762463;0,280593147;0,278746844
1;0;0,833333333;0;0;0;0,666666667;0,413926726;0,410653636;0,81405347;0,437495936;0,180645161;0,331413763;0,334863438
1;0;0,833333333;0;0,166666667;1;0,666666667;0,445841607;0,466224123;0,782347558;0,164240151;0,096774194;0,466455514;0,409685563
1;0;0,833333333;0;0,333333333;1;0,333333333;0,561895721;0,562326376;0,730077121;0,40565322;0,142521994;0,571551972;0,511361028
1;0;0,833333333;0;0,5;1;0,333333333;0,624757592;0,62687657;0,66623856;0,349286549;0,163929619;0,614310394;0,553821437
1;0;0,833333333;0;0,666666667;1;0,333333333;0,573501132;0,57132511;0,638388689;0,2659386;0,187390029;0,594010942;0,546821207
1;0;0,833333333;0;0,833333333;1;0,333333333;0,592842711;0,599841122;0,703513625;0,044124793;0,27829912;0,581053844;0,572067937
1;0;0,833333333;0;1;0;0,333333333;0,605416013;0,61035134;0,721079692;0,089472927;0,65542522;0,456953642;0,62072527
1;0;0,833333333;0;0;0;0,333333333;0,627658945;0,623124619;0,748071979;0,125033746;0,702932551;0,448315577;0,632430571
1;0;0,833333333;1;0,166666667;0;0,333333333;0,662475179;0,645650592;0,754498715;0,083364107;0,44398827;0,518715808;0,587215974
1;0;0,833333333;0;0,333333333;1;0,666666667;0,657640365;0,649421569;0,831619537;0,281876708;0,195601173;0,560898359;0,523640119
1;0;0,833333333;0;0,5;1;1;0,630560298;0,615673044;0,931876607;0,489001169;0,063636364;0,316585085;0,277254992
1;0;0,833333333;0;0,666666667;1;0,666666667;0,68375254;0,656209567;0,922022622;0,279403622;0,085043988;0,377627411;0,334289649
1;0;0,833333333;0;0,833333333;1;0,666666667;0,639264356;0,62989359;0,736503856;0,441180933;0,155131965;0,448459545;0,418177645
1;0;0,833333333;0;1;0;0,333333333;0,588007896;0,593087611;0,497000514;0,508575009;0,556891496;0,477684999;0,59869176
1;0;0,833333333;0;0;0;0,333333333;0,593810602;0,598354612;0,500428792;0,555147863;0,512609971;0,474085805;0,578494377
1;0;0,833333333;0;0,166666667;1;0,333333333;0,619922778;0,607358104;0,595972237;0,345599581;0,209090909;0,555283616;0,524443424
1;0;0,833333333;0;0,333333333;1;0,666666667;0,617988156;0,621623839;0,721508483;0,216936013;0,186803519;0,591851425;0,544870324
1;0;0,833333333;0;0,5;1;1;0,628710395;0,611071999;0,92053162;0,479520674;0,074486804;0,31241002;0,278173055
1;0;0,833333333;0;0,666666667;1;0,333333333;0,552223771;0,554795123;0,654241645;0,832129633;0,138123167;0,536135906;0,481409227
1;0;0,833333333;0;0,833333333;1;0,333333333;0,496131336;0,503743626;0,590403085;0,436280083;0,198240469;0,522315001;0,493917833
1;0;0,833333333;0;1;0;0,333333333;0,49032863;0,505998364;0,646958355;0,182607796;0,439589443;0,404405413;0,494376865
1;0;0,833333333;0;0;0;0,333333333;0,4893619;0,502241657;0,762210797;0,196098041;0,474780059;0,397638929;0,502754189
1;0;0,833333333;0;0,166666667;1;0,333333333;0,537717007;0,543547597;0,793915681;0,234089973;0,204985337;0,502159516;0,480491164
1;0;0,833333333;0;0,333333333;1;0,333333333;0,547388957;0,551049119;0,64053162;0,328414091;0,203812317;0,574719263;0,537870094
1;0;0,833333333;0;0,5;1;0,666666667;0,561895721;0,562312105;0,740788689;0,292911996;0,118475073;0,502447452;0,44686711
1;0;0,833333333;0;0,666666667;1;0,666666667;0,545454334;0,543522623;0,83590437;0,3897092;0,070381232;0,34825799;0,305141152
1;0;0,833333333;0;0,833333333;1;0,666666667;0,383945306;0,379133686;0,602398972;0,452208338;0,13372434;0,473797869;0,429997705
1;0;0,833333333;0;1;0;1;0,294971259;0,271035895;0,907455013;0,692407131;0,016715543;0,082061618;0,071953179
1;0;0,833333333;0;0;0;0,333333333;0,370406433;0,382126922;0,641388175;0,348039167;0,259530792;0,352145119;0,382258435
1;0;0,833333333;0;0,166666667;1;0,333333333;0,394583987;0,423432862;0,723221594;0,209571929;0,106158358;0,476101353;0,421046592
1;0;0,916666667;0;0,333333333;1;0,333333333;0,465183186;0,472220108;0,703084833;0,267154453;0,120234604;0,526634034;0,466834978
1;0;0,916666667;0;0,5;1;0,333333333;0,438104279;0,463949169;0,73907455;0,161768838;0,108504399;0,549380939;0,480376406
1;0;0,916666667;0;0,666666667;1;0,333333333;0,473887244;0,48272438;0,721936247;0,269609804;0,093255132;0,526346098;0,456047739
1;0;0,916666667;0;0,833333333;1;0,666666667;0,468084538;0,479716873;0,640102828;0,535564169;0,137829912;0,514828678;0,464310305
1;0;0,916666667;0;1;0;0,333333333;0,379110492;0,385129671;0,533847815;0,372563123;0,339002933;0,398790671;0,450539362
1;0;0,916666667;0;0;0;0,333333333;0,404254776;0,430918925;0,75535527;0,181400811;0,279178886;0,388281025;0,418751434
1;0;0,916666667;0;0,166666667;1;0,333333333;0,458413749;0,476718881;0,780205656;0,112766842;0,109384164;0,527209905;0,463047969
1;0;0,916666667;0;0,333333333;1;0,333333333;0,473887244;0,490246118;0,742074036;0,136044401;0,11026393;0,551252519;0,482556805
1;0;0,916666667;0;0,5;1;0,333333333;0,464216455;0,486479898;0,779776864;0,122562236;0,089442815;0,547653326;0,47154005
1;0;0,916666667;0;0,666666667;1;0,666666667;0,441005632;0,444431892;0,836332134;0,372572976;0,055718475;0,394903542;0,336584806
1;0;0,916666667;1;0,833333333;0;0,333333333;0,376209139;0,36486914;0,458868895;0,62009447;0,129032258;0,421537576;0,386504476
1;0;0,916666667;0;1;0;0,333333333;0,413926726;0,425667383;0,568552185;0,417886624;0,373900293;0,401957961;0,46672022
1;0;0,916666667;0;0;0;0,333333333;0,511604831;0,512013376;0,471293573;0,555155745;0,294428152;0,390584509;0,426554969
1;0;0,916666667;0;0,166666667;1;0,333333333;0,615086803;0,623872631;0,603684319;0,604174097;0,174486804;0,56017852;0,514803764
1;0;0,916666667;0;0,333333333;1;0,666666667;0,615086803;0,603616856;0,708226221;0,393394198;0,131671554;0,539303196;0,481409227
1;0;0,916666667;0;0,5;1;1;0,529980839;0,537507611;0,956298201;0,269633451;0,042521994;0,24071408;0,208515033
1;0;0,916666667;0;0,666666667;1;0,666666667;0,396518609;0,384376903;0,592116195;0,601742393;0,040762463;0,419522027;0,350355749
1;0;0,916666667;0;0,833333333;1;0,333333333;0,318182082;0,324321914;0,42159383;0,332108942;0,071847507;0,453066513;0,389258664
1;0;0,916666667;0;1;0;0,333333333;0,382011844;0,385877683;0,51628072;0,442388903;0,276539589;0,391592283;0,420358045
1;0;0,916666667;0;0;0;0,666666667;0,537717007;0,543536894;0,703941388;0,366430656;0,230791789;0,393463864;0,40394767
1;0;0,916666667;0;0,166666667;1;1;0,519342159;0,529271158;0,935732648;0,27204742;0,064516129;0,366397927;0,317305485
1;0;0,916666667;0;0,333333333;1;1;0,483559194;0,501484131;0,989717224;0,234089973;0,020234604;0,221422401;0,184415882
1;0;0,916666667;0;0,5;1;0,666666667;0,511604831;0,511997917;0,7793491;0,661772385;0,032844575;0,353296862;0,294468671
1;0;0,916666667;1;0,666666667;0;0,333333333;0,433268304;0,442945382;0,564696144;0,32968709;0,164222874;0,134609847;0,171563002
1;0;0,916666667;0;0,833333333;1;0,333333333;0,435202926;0,452696885;0,661953728;0,19488278;0,32111437;0,244313274;0,320403948
1;0;0,916666667;0;1;0;0,333333333;0,436169657;0,457948426;0,700942931;0,13482914;0,36627566;0,261877339;0,352077117
1;0;0,916666667;0;0;0;0,333333333;0,532882192;0,542040871;0,718080206;0,41176204;0,237536657;0,325511086;0,352421391
1;0;0,916666667;0;0,166666667;1;0,333333333;0,584306931;0,582856857;0,764054499;0,280063768;0,074193548;0,520299453;0,443768648
1;0;0,916666667;0;0,333333333;1;0,666666667;0,531914301;0,536778627;0,854326992;0,508592745;0,028152493;0,405701123;0,334404407
1;0;0,916666667;0;0,5;1;0,333333333;0,37717587;0,37010641;0,630676607;0,534340435;0,055131965;0,493089548;0,414620151
1;0;1;0;0,666666667;1;0,333333333;0,362669105;0,36336717;0,539416967;0,433840497;0,053372434;0,510365678;0,427702548
1;0;1;0;0,833333333;1;0,333333333;0,364603727;0,394142676;0,643530077;0,198544524;0,078592375;0,528649582;0,452145972
1;0;1;0;1;0;0,333333333;0,34719561;0,369372669;0,630248843;0,188749328;0,207038123;0,418658221;0,414734909
1;0;1;0;0;0;0,333333333;0,383945306;0,415152409;0,797771722;0,165447136;0,185923754;0,410452059;0,399931145
1;0;1;0;0,166666667;1;0,666666667;0,447775069;0,468458644;0,850470951;0,122586868;0,068328446;0,515116614;0,437342208
1;0;1;0;0,333333333;1;1;0,536750276;0,542754395;0,976434961;0,45832504;0,036950147;0,35531241;0,297681891
1;0;1;0;0,5;1;1;0,475821866;0,475975626;0,997858098;0,524521;0,014662757;0,094298877;0,080904292
1;0;1;0;0,666666667;1;0,333333333;0,308510132;0,305552649;0,596401028;0,473055178;0,04398827;0,456665707;0,381225614
1;0;1;0;0,833333333;1;0,333333333;0,337523661;0,377623392;0,715509512;0,163000455;0,076539589;0,483587676;0,415423457
1;0;1;0;1;0;0,333333333;0,319148813;0,316819202;0,5218509;0,459582275;0,147214076;0,386985315;0,366077576
1;0;1;0;0;0;0,333333333;0,256285781;0,301052687;0,503856041;0,13112621;0,110557185;0,340627699;0,314780812
1;0;1;0;0,166666667;1;0,333333333;0,276595251;0,321319164;0,689802571;0,125033746;0,041935484;0,455945868;0,37984852
1;0;1;0;0,333333333;1;0,333333333;0,327852871;0,358115629;0,606683805;0,276966005;0,045454545;0,484883386;0,404291944
1;0;1;0;0,5;1;0,666666667;0,368471811;0,402382697;0,68251928;0,120123635;0,052199413;0,51281313;0,4291944
1;0;1;0;0,666666667;1;0,666666667;0,49032863;0,490235416;0,652099743;0,528200086;0,053079179;0,507918226;0,425636906
1;0;1;0;0,833333333;1;0,666666667;0,435202926;0,427906661;0,514567609;0,513485712;0,052199413;0,489346386;0,410488868
1;0;1;0;1;0;0,666666667;0,299806074;0,296553914;0,576692031;0,479181733;0,080645161;0,354736539;0,314321781
1;0;1;0;0;0;0,333333333;0,276595251;0,292044438;0,602827763;0,334564293;0,064516129;0,318312698;0,27897636
1;0;1;0;0,166666667;1;0,333333333;0,321083435;0,334087687;0,655526992;0,340706613;0,076246334;0,452490642;0,390521001
1;0;1;0;0,333333333;1;0,666666667;0,447775069;0,47146615;0,612253985;0,121330619;0,063343109;0,508782033;0,430341978
0,25;0;1;0;0,5;1;0,666666667;0,497098067;0,509001113;0,882604627;0,436287966;0,031378299;0,367549669;0,30525591
0,25;0;1;0;0,666666667;1;0,666666667;0,491295361;0,506746375;0,778920308;0,093159501;0,066568915;0,409012381;0,352077117
0,25;0;1;0;0,833333333;1;0,333333333;0,433268304;0,448941367;0,705655527;0,540425607;0,047800587;0,294558019;0,253500115
0,25;0;1;0;1;0;0,333333333;0,351063694;0,355860891;0,557840617;0,375010592;0,045454545;0,123236395;0,116020197
0,25;0;1;0;0;0;0,333333333;0,318896975;0,332931778;0,700569666;0,305620311;0,088856305;0,064929456;0,086527427
0,25;0;1;1;0,166666667;0;0,333333333;0,373391345;0,375236652;0,521292545;0,47188662;0,126099707;0,127699395;0,151136103
0,25;0;1;0;0,333333333;1;0,666666667;0,37717587;0,389623687;0,784061697;0,371357124;0,030205279;0,152461849;0,133348634
0,25;0;1;0;0,5;1;0,333333333;0,34715267;0,332947237;0,518162468;0,57927573;0,074780059;0,294701987;0,264172596
0,25;0;1;0;0,666666667;1;0,333333333;0,288200662;0,313822399;0,590403085;0,235311737;0,074486804;0,312266052;0,278058297
0,25;0;1;0;0,833333333;1;0,333333333;0,361702375;0,379133686;0,654670437;0,264722748;0,14398827;0,36107112;0,344158825
0,25;0;1;0;1;0;0,333333333;0,475821866;0,492475883;0,633247301;0,433832614;0,195014663;0,262021307;0,285173284
