season;yr;mnth;holiday;weekday;workingday;weathersit;temp;atemp;hum;windspeed;casual;registered;cnt
0,25;1;0,083333333;0;0;0;0,333333333;0,429400221;0,446691386;0,712082262;0,378681796;0,201173021;0,231500144;0,263254533
0,25;1;0,083333333;1;0,166666667;0;0,333333333;0,316877634;0,30004186;0,392086375;0,649633569;0,071554252;0,245752951;0,223892587
0,25;1;0,083333333;0;0,333333333;1;0,333333333;0,174081171;0,150167203;0,453727506;0,720586526;0,026099707;0,309098762;0,256598577
0,25;1;0,083333333;0;0,5;1;0,666666667;0,124758172;0,14191648;0,426306427;0,363967422;0,027859238;0,327238699;0,271746615
0,25;1;0,083333333;0;0,666666667;1;0,333333333;0,308510132;0,331089695;0,538989203;0,256150695;0,041055718;0,450906997;0,375487721
0,25;1;0,083333333;0;0,833333333;1;0,333333333;0,38781455;0,404648137;0,557411825;0,330877325;0,090029326;0,545781745;0,470277714
0,25;1;0,083333333;0;1;0;0,333333333;0,456479127;0,464717397;0,546701285;0,344375846;0,313782991;0,496832709;0,518820289
0,25;1;0,083333333;0;0;0;0,333333333;0,391682634;0,404637434;0,4781491;0,377450179;0,175659824;0,406852865;0,393045674
0,25;1;0,083333333;0;0,166666667;1;0,666666667;0,260155025;0,294303933;0,721508483;0,194891056;0,031085044;0,326806795;0,272664678
0,25;1;0,083333333;0;0,333333333;1;0,333333333;0,358254407;0,379150335;0,664804113;0,369587536;0,050733138;0,493089548;0,412898784
0,25;1;0,083333333;0;0,5;1;0,666666667;0,318182082;0,336332912;0,871465296;0,258582399;0,026979472;0,300172761;0,249827863
0,25;1;0,083333333;0;0,666666667;1;0,666666667;0,443906985;0,454203611;0,825621594;0,356611221;0,07888563;0,551108552;0,470162956
0,25;1;0,083333333;0;0,833333333;1;0,333333333;0,318182082;0,296543211;0,5218509;0,745094716;0,051026393;0,437661964;0,368831765
0,25;1;0,083333333;0;1;0;0,333333333;0,208897405;0,217728471;0,470437018;0,36886039;0,097653959;0,310970343;0,286091347
0,25;1;0,083333333;0;0;0;0,333333333;0,19342391;0,192205695;0,431020051;0,495125753;0,083284457;0,291822632;0,265205417
0,25;1;0,083333333;1;0,166666667;0;0,333333333;0,220502816;0,226737908;0,537275064;0,455911071;0,063636364;0,29959689;0,263713564
0,25;1;0,083333333;0;0,333333333;1;0,666666667;0,432931747;0,433202203;0,736336247;0,687991046;0,037243402;0,404261445;0,336814322
0,25;1;0,083333333;0;0,5;1;0,333333333;0,352030425;0,327334177;0,455869409;0,818638994;0,031964809;0,470342643;0,387422538
0,25;1;0,083333333;0;0,666666667;1;0,333333333;0,220502816;0,225994653;0,511568123;0,433840497;0,038123167;0,455226029;0,377782878
0,25;1;0,083333333;0;0,833333333;1;0,666666667;0,252417697;0,262764955;0,462724936;0,399536518;0,03372434;0,438813706;0,362979114
0,25;1;0,083333333;0;1;0;0,666666667;0,201160077;0,207962697;0,854755784;0,438735435;0,019648094;0,177656205;0,149299977
0,25;1;0,083333333;0;0;0;0,666666667;0,188587935;0,19294895;0,818766067;0,393404051;0,057478006;0,256406565;0,226876291
0,25;1;0,083333333;0;0,166666667;1;0,666666667;0,253384428;0,289046446;0,937017995;0,218159748;0,042521994;0,329254247;0,279091118
0,25;1;0,083333333;0;0,333333333;1;0,333333333;0,397485339;0,415161923;0,85946838;0,243893643;0,128739003;0,56147423;0,497934359
0,25;1;0,083333333;0;0,5;1;0,333333333;0,341392905;0,350603404;0,661953728;0,317404422;0,136950147;0,547509358;0,490016066
0,25;1;0,083333333;0;0,666666667;1;0,666666667;0,396518609;0,423417402;0,791344987;0,144632811;0,071554252;0,551540455;0,467638283
0,25;1;0,083333333;0;0,833333333;1;0,666666667;0,493229983;0,493976663;0,762210797;0,675255142;0,07888563;0,458825223;0,396603167
0,25;1;0,083333333;0;1;0;0,333333333;0,366537189;0,388132421;0,558697172;0,41545689;0,227272727;0,467607256;0,461670874
0,25;1;0,083333333;0;0;0;0,333333333;0,327852871;0,324321914;0,320051414;0,473039414;0,163636364;0,386553412;0,372159743
0,25;1;0,083333333;0;0,166666667;1;0,333333333;0,312379376;0,312315673;0,412167609;0,425236914;0,036950147;0,503599194;0,415882488
0,25;1;0,083333333;0;0,333333333;1;0,333333333;0,452611043;0,453465113;0,428449357;0,515933181;0,095014663;0,602505039;0,517443195
0,25;1;0,166666667;0;0,5;1;0,333333333;0,544487604;0,554810583;0,522279692;0,372572976;0,08914956;0,615462136;0,525476245
0,25;1;0,166666667;0;0,666666667;1;0,666666667;0,463249724;0,474459386;0,691945501;0,368868272;0,055718475;0,51410884;0,431604315
0,25;1;0,166666667;0;0,833333333;1;0,333333333;0,363635836;0,367876646;0,541559897;0,3517419;0,090909091;0,552980132;0,476359881
0,25;1;0,166666667;0;1;0;0,666666667;0,306576671;0,324326671;0,801627763;0,240206675;0,112609971;0,352433055;0,324994262
0,25;1;0,166666667;0;0;0;0,666666667;0,308510132;0,314570411;0,707369666;0,346815433;0,093255132;0,378491218;0,338191416
0,25;1;0,166666667;0;0,166666667;1;0,333333333;0,32797937;0,352512082;0,639767609;0,303076283;0,060410557;0,515116614;0,434243746
0,25;1;0,166666667;0;0,333333333;1;0,333333333;0,411025373;0,429427658;0,510282776;0,290423144;0,058357771;0,601209329;0,502065641
0,25;1;0,166666667;0;0,5;1;0,666666667;0,297872612;0,316829905;0,743359383;0,263508867;0,031964809;0,387705154;0,321551526
0,25;1;0,166666667;0;0,666666667;1;0,333333333;0,307543401;0,311558147;0,577977378;0,382366793;0,047800587;0,527929744;0,439522607
0,25;1;0,166666667;0;0,833333333;1;0,666666667;0,325918249;0,349101435;0,555269923;0,230418769;0,066568915;0,518859775;0,439637365
0,25;1;0,166666667;0;1;0;1;0,260155025;0,250764661;0,751928021;0,571068236;0,056304985;0,284624244;0,2489098
0,25;1;0,166666667;0;0;0;0,333333333;0,147968995;0,120892477;0,477720308;0,806387855;0,021407625;0,209617046;0,175464769
0,25;1;0,166666667;0;0,166666667;1;0,333333333;0,258220403;0,271035895;0,422879177;0,329645708;0,027565982;0,479124676;0,3927014
0,25;1;0,166666667;0;0,333333333;1;0,666666667;0,370406433;0,397131155;0,523136247;0,278205505;0,039589443;0,545205874;0,450080331
0,25;1;0,166666667;0;0,5;1;0,333333333;0,404254776;0,418159915;0,546272494;0,357858602;0,041348974;0,579902102;0,478425522
0,25;1;0,166666667;0;0,666666667;1;0,666666667;0,36750508;0,392631193;0,774207712;0,180160918;0,02170088;0,421969479;0,344847372
0,25;1;0,166666667;0;0,833333333;1;0,333333333;0,39845207;0,418159915;0,652527506;0,405637455;0,102346041;0,547797293;0,476704154
0,25;1;0,166666667;0;1;0;0,333333333;0,402321314;0,422674148;0,549699743;0,376242209;0,420821114;0,415059027;0,495524443
0,25;1;0,166666667;0;0;0;0,666666667;0,324951518;0,316077137;0,530419537;0,498779221;0,181231672;0,298157213;0,308583888
0,25;1;0,166666667;1;0,166666667;0;0,333333333;0,324951518;0,325118683;0,522186118;0,451427986;0,147214076;0,378203282;0,359077347
0,25;1;0,166666667;0;0,333333333;1;0,333333333;0,334033913;0,350950653;0,611154756;0,40538325;0,047800587;0,520299453;0,433440441
0,25;1;0,166666667;0;0,5;1;0,333333333;0,45938048;0,466962621;0,58397635;0,462045509;0,115542522;0,630434783;0,54773927
0,25;1;0,166666667;0;0,666666667;1;0,333333333;0,527079487;0,528538606;0,570265296;0,376210679;0,151319648;0,654477397;0,580904292
0,25;1;0,166666667;0;0,833333333;1;0,666666667;0,472920513;0,488729879;0,758354756;0,468146446;0,072140762;0,466599482;0,400160661
0,25;1;0,166666667;0;1;0;0,333333333;0,337523661;0,304050679;0,407026221;0,830882252;0,092961877;0,347682119;0,313518476
0,25;1;0,166666667;0;0;0;0,333333333;0,323984788;0,31907394;0,42159383;0,404421603;0,151026393;0,413763317;0,388914391
0,25;1;0,166666667;0;0,166666667;1;0,333333333;0,425532137;0,425681654;0,504712596;0,52818235;0,074193548;0,58580478;0,495983475
0,25;1;0,166666667;0;0,333333333;1;0,333333333;0,416828079;0,420414653;0,407026221;0,381145029;0,067155425;0,595162684;0,500688547
0,25;1;0,166666667;0;0,5;1;0,666666667;0,399630019;0,414403208;0,82754036;0,352965635;0,019061584;0,254678952;0,210465917
0,25;1;0,25;0;0,666666667;1;0,333333333;0,563829182;0,565314855;0,632819537;0,447297635;0,095307918;0,671609559;0,572641726
0,25;1;0,25;0;0,833333333;1;0,666666667;0,410057482;0,427926878;0,675663753;0,285545941;0,072140762;0,424416931;0,366536608
0,25;1;0,25;0;1;0;0,666666667;0,480657841;0,491727871;0,638817481;0,317420186;0,280351906;0,447739706;0,466605462
0,25;1;0,25;0;0;0;0,333333333;0,3781426;0,360354907;0,414738303;0,659301269;0,208211144;0,390584509;0,392816158
0,25;1;0,25;0;0,166666667;1;0,333333333;0,282397957;0,286802411;0,520565553;0,450984604;0,059530792;0,450619061;0,38248795
0,25;1;0,25;0;0,333333333;1;0,333333333;0,299806074;0,303297911;0,469580463;0,395841667;0,064809384;0,537719551;0,453982098
0,25;1;0,25;0;0,5;1;0,333333333;0,46905243;0,457963886;0,527848843;0,681387609;0,126686217;0,645551396;0,564149644
0,25;1;0,25;0;0,666666667;1;0,333333333;0,61218545;0,623863117;0,583547558;0,870138316;0,142521994;0,70486611;0,617626807
0,25;1;0,25;0;0,833333333;1;0,666666667;0,476788597;0,472214162;0,418594344;0,817399495;0,131085044;0,593435071;0,524328667
0,25;1;0,25;0;1;0;0,333333333;0,333655577;0,330322656;0,360325964;0,444860019;0,283870968;0,453498416;0,472572871
0,25;1;0,25;0;0;0;0,333333333;0,41981299;0,427722334;0,490444216;0,438627053;0,486217009;0,468327095;0,563575855
0,25;1;0,25;0;0,166666667;1;0,333333333;0,541586251;0,546550346;0,502999486;0,409316541;0,245747801;0,64209617;0,607987147
0,25;1;0,25;0;0,333333333;1;0,333333333;0,655705742;0,645655349;0,63496144;0,466930594;0,223460411;0,732076015;0,670989213
0,25;1;0,25;0;0,5;1;0,333333333;0,664409801;0,652419562;0,521422108;0,226739683;0,292375367;0,765188598;0,724351618
0,25;1;0,25;0;0,666666667;1;0,333333333;0,647001684;0,633639594;0,595972237;0,295357494;0,294721408;0,746760726;0,710580675
0,25;1;0,25;0;0,833333333;1;0,666666667;0,505802125;0,518766887;0,865895116;0,223054686;0,160703812;0,551396487;0,502409915
0,25;1;0,25;0;1;0;0,666666667;0,596711955;0,600604593;0,77720617;0,218151865;0,925219941;0,673913043;0,899242598
0,25;1;0,25;0;0;0;0,666666667;0,548355687;0,551792374;0,832904884;0,250033993;0,647214076;0,530521163;0,676153317
0,25;1;0,25;0;0,166666667;1;0,333333333;0,63249492;0,633634837;0,749357326;0,319859773;0,28797654;0,744457242;0,706105118
0,25;1;0,25;0;0,333333333;1;0,333333333;0,650869768;0,640427592;0,830762982;0,238975058;0,308211144;0,725885402;0,699219647
0,5;1;0,25;0;0,5;1;0,666666667;0,617021425;0,610370367;0,844473008;0,176482423;0,329032258;0,735387273;0,714941473
0,5;1;0,25;0;0,666666667;1;0,333333333;0,6431336;0,632143571;0,854755784;0,231666151;0,391202346;0,797149439;0,788501262
0,5;1;0,25;0;0,833333333;1;0,666666667;0,698259304;0,677928067;0,713796401;0,22917927;0,724046921;0,848401958;0,959605233
0,5;1;0,25;0;1;0;0,666666667;0,583171921;0,578826633;0,910454499;0,379895677;0,302932551;0,33674057;0,386963507
0,5;1;0,25;0;0;0;0,666666667;0,507736747;0,520264099;0,905740874;0,435056349;0,449266862;0,49870429;0,573330273
0,5;1;0,25;0;0,166666667;1;0,333333333;0,517407537;0,521764879;0,491431362;0,762264441;0,23313783;0,685718399;0,637824191
0,5;1;0,25;0;0,333333333;1;0,333333333;0,375241247;0,375378168;0,298200514;0,368878125;0,155718475;0,658076591;0,585494606
0,5;1;0,25;0;0,5;1;0,333333333;0,561895721;0,560057367;0,494858612;0,574763086;0,197653959;0,723293982;0,653890291
0,5;1;0,25;0;0,666666667;1;0,333333333;0,573501132;0,573559632;0,451585604;0,62989814;0,24457478;0,762885114;0,703809961
0,5;1;0,25;0;0,833333333;1;0,666666667;0,429400221;0,446691386;0,597257584;0,272073038;0,233431085;0,671321624;0,626463163
0,5;1;0,25;0;1;0;0,666666667;0,492263253;0,501498402;0,759211311;0,493862607;0,674780059;0,566369133;0,715515263
0,5;1;0,333333333;0;0;0;0,666666667;0,494196714;0,496240914;0,695372751;0,339467114;0,688269795;0,531816873;0,693252238
0,5;1;0,333333333;0;0,166666667;1;0,333333333;0,503573886;0,508401752;0,518609769;0,615097061;0,354252199;0,680679528;0,681202662
0,5;1;0,333333333;0;0,333333333;1;0,333333333;0,541586251;0,548799138;0,407883805;0,19732079;0,395307918;0,780881083;0,777140234
0,5;1;0,333333333;0;0,5;1;0,333333333;0,628626836;0,634382849;0,482861697;0,356626986;0,31026393;0,774258566;0,738581593
0,5;1;0,333333333;0;0,666666667;1;0,333333333;0,504835395;0,512742361;0,384747558;0,432600998;0,349560117;0,75799021;0,740991508
0,5;1;0,333333333;0;0,833333333;1;0,333333333;0,468084538;0,464703126;0,387746015;0,591940693;0,529912023;0,669881946;0,741335782
0,5;1;0,333333333;0;1;0;0,333333333;0,507736747;0,506755889;0,261354242;0,541657224;0,953665689;0,519003743;0,786894652
0,5;1;0,333333333;0;0;0;0,333333333;0,580270569;0,585595603;0,283632905;0,458350658;0,653958944;0,423121221;0,593183383
0,5;1;0,333333333;0;0,166666667;1;0,333333333;0,567698426;0,566821581;0,326478149;0,705856388;0,265395894;0,673769076;0,640922653
0,5;1;0,333333333;0;0,333333333;1;0,333333333;0,518375428;0,518771644;0,447300771;0,491415138;0,240175953;0,734091563;0,679137021
0,5;1;0,333333333;0;0,5;1;0,333333333;0,404676052;0,401088839;0,482843188;0,581863111;0,141348974;0,63057875;0,55795272
0,5;1;0,333333333;0;0,666666667;1;0,333333333;0,461315102;0,460941662;0,479434447;0,572315617;0,194428152;0,683270947;0,62072527
0,5;1;0,333333333;0;0,833333333;1;0,333333333;0,513539453;0,513509399;0,419879692;0,306369134;0,367155425;0,740858048;0,734220794
0,5;1;0,333333333;0;1;0;0,333333333;0,574467863;0,580328602;0,517138303;0,376218562;0,819648094;0,671609559;0,856093642
0,5;1;0,333333333;0;0;0;0,333333333;0,70406201;0,68245657;0,522279692;0,443636285;0,834604106;0,617045782;0,818453064
0,5;1;0,333333333;1;0,166666667;0;0,333333333;0,770793125;0,731273546;0,577549614;0,56128033;0,351319648;0,744601209;0,731007574
0,5;1;0,333333333;0;0,333333333;1;0,333333333;0,705995472;0,71172535;0,401457069;0,539209755;0,290029326;0,820904117;0,767844847
0,5;1;0,333333333;0;0,5;1;0,666666667;0,537717007;0,54351311;0,585261697;0,330885207;0,101759531;0,57875036;0,501147579
0,5;1;0,333333333;0;0,666666667;1;0,333333333;0,578335946;0,586334101;0,629820051;0,129919226;0,248093842;0,823351569;0,753385357
0,5;1;0,333333333;0;0,833333333;1;0,333333333;0,611218719;0,613363603;0,714224165;0,295333847;0,392961877;0,85660812;0,836584806
0,5;1;0,333333333;0;1;0;0,333333333;0,661508448;0,645645835;0,702228278;0,558832861;0,74516129;0,587820328;0,760156071
0,5;1;0,333333333;0;0;0;1;0,460348371;0,463201157;0,859040617;0,678957875;0,035190616;0,13057875;0,117856323
0,5;1;0,333333333;0;0,166666667;1;0,666666667;0,373307786;0,358100169;0,78834653;0,598065278;0,057184751;0,434638641;0,368831765
0,5;1;0,333333333;0;0,333333333;1;0,333333333;0,47968995;0,481965665;0,467009769;0,491430902;0,151906158;0,736395048;0,646431031
0,5;1;0,333333333;0;0,5;1;0,333333333;0,553191662;0,559304599;0,440017481;0,234089973;0,192082111;0,79772531;0,711039706
0,5;1;0,333333333;0;0,666666667;1;0,666666667;0,578335946;0,575080628;0,778063753;0,348054932;0,139296188;0,655197236;0,576773009
0,5;1;0,333333333;0;0,833333333;1;0,333333333;0,53094757;0,538279407;0,412167609;0,685041077;0,297360704;0,751367694;0,715285747
0,5;1;0,333333333;0;1;0;0,666666667;0,437137548;0,448930664;0,503427249;0,256127048;0,328445748;0,446300029;0,484278173
0,5;1;0,333333333;0;0;0;0,333333333;0,531914301;0,53528736;0,603684319;0,230377387;0,653665689;0,586668586;0,723433555
0,5;1;0,333333333;0;0,166666667;1;0,666666667;0,538684898;0,544295608;0,586118252;0,338227615;0,195014663;0,706449755;0,639430801
0,5;1;0,416666667;0;0,333333333;1;0,666666667;0,711798177;0,686197818;0,678234447;0,307600751;0,191495601;0,73236395;0,658710122
0,5;1;0,416666667;0;0,5;1;0,333333333;0,654739012;0,639670066;0,819622622;0,272055303;0,195601173;0,792110567;0,707941244
0,5;1;0,416666667;0;0,666666667;1;0,666666667;0,649903037;0,638892324;0,79005964;0,263459602;0,224046921;0,814425569;0,736860225
0,5;1;0,416666667;0;0,833333333;1;0,333333333;0,728239564;0,702723048;0,756212853;0,321083508;0,313489736;0,752519436;0,722515492
0,5;1;0,416666667;0;1;0;0,666666667;0,721470127;0,695220336;0,778063753;0,301484049;0,731964809;0,631586525;0,789878357
0,5;1;0,416666667;0;0;0;0,666666667;0,65280439;0,650183852;0,76092545;0,295349612;0,626099707;0,608119781;0,729745238
0,5;1;0,416666667;0;0,166666667;1;0,666666667;0,623790861;0,626881327;0,682948072;0,454655807;0,295601173;0,75799021;0,719876062
0,5;1;0,416666667;0;0,333333333;1;0,666666667;0,675048482;0,662948807;0,705226735;0,583350904;0,216422287;0,718399079;0,657333027
0,5;1;0,416666667;0;0,5;1;0,666666667;0,667311154;0,65766159;0,765210283;0,426458678;0,181818182;0,589835877;0,54131283
0,5;1;0,416666667;0;0,666666667;1;0,333333333;0,587040005;0,584832131;0,567694602;0,618888471;0,300879765;0,798445148;0,754188662
0,5;1;0,416666667;0;0,833333333;1;0,333333333;0,618954886;0,619378615;0,37060874;0,466904976;0,386803519;0,822199827;0,806747762
0,5;1;0,416666667;0;1;0;0,333333333;0,654739012;0,647900573;0,494002057;0,242644291;0,768914956;0,69205298;0,852536149
0,5;1;0,416666667;0;0;0;0,333333333;0,710831446;0,695969537;0,592544987;0,443612638;0,636950147;0,568096746;0,702088593
0,5;1;0,416666667;0;0,166666667;1;0,666666667;0,665376532;0,653945315;0,81191054;0,419128094;0,100293255;0,360063346;0,326256599
0,5;1;0,416666667;0;0,333333333;1;0,666666667;0,709864716;0,685464076;0,817051928;0,290448762;0,183284457;0,646415203;0,586986459
0,5;1;0,416666667;0;0,5;1;0,333333333;0,738878244;0,70873806;0,717652442;0,241420557;0,290615836;0,926144544;0,851962359
0,5;1;0,416666667;0;0,666666667;1;0,333333333;0,688587355;0,68095579;0,53470437;0,452200456;0,364222874;0,884249928;0,847372045
0,5;1;0,416666667;0;0,833333333;1;0,333333333;0,654739012;0,655397338;0,53813162;0,269609804;0,446041056;0,880794702;0,8766353
0,5;1;0,416666667;0;1;0;0,333333333;0,696324682;0,67417136;0,469151671;0,165480045;1;0,703138497;0,951801698
0,5;1;0,416666667;0;0;0;0,333333333;0,720502236;0,694458054;0,545415938;0,501252308;0,792961877;0,637057299;0,81810879
0,5;1;0,416666667;0;0,166666667;1;0,666666667;0,69439006;0,672695553;0,834190231;0,459548775;0,184750733;0,536855744;0,500229516
0,5;1;0,416666667;0;0,333333333;1;0,666666667;0,713732799;0,690721564;0,787488946;0,232858356;0,240175953;0,756406565;0,696924489
0,5;1;0,416666667;0;0,5;1;0,666666667;0,721470127;0,695225093;0,796486375;0,200999876;0,224633431;0,646991074;0,603626348
0,5;1;0,416666667;0;0,666666667;1;0,333333333;0,760154445;0,721492313;0,736932648;0,340706613;0,310557185;0,822199827;0,776910718
0,5;1;0,416666667;0;0,833333333;1;0,333333333;0,789167973;0,74626232;0,76820874;0,276966005;0,415542522;0,765476533;0,772779435
0,5;1;0,416666667;0;1;0;0,333333333;0,803674737;0,764299033;0,753213368;0,392131052;0,837243402;0,529945292;0,750057379
0,5;1;0,416666667;0;0;0;0,333333333;0,800773385;0,76278755;0,716794859;0,424013179;0,962756598;0,476245321;0,756369061
0,5;1;0,416666667;1;0,166666667;0;0,333333333;0,82688556;0,807828792;0,695372751;0,387261731;0,749853372;0,501871581;0,693481754
0,5;1;0,416666667;0;0,333333333;1;0,333333333;0,838490972;0,80032727;0,703941388;0,582111405;0,258064516;0,700115174;0,659054395
0,5;1;0,416666667;0;0,5;1;0,666666667;0,762089067;0,726759314;0,688946015;0,264706984;0,218475073;0,87964296;0,786665137
0,5;1;0,416666667;0;0,666666667;1;0,333333333;0,789167973;0,750781309;0,506855527;0,384814262;0,322580645;0,898070832;0,842093183
0,5;1;0,5;0;0,833333333;1;0,666666667;0,759187714;0,722993093;0,776778406;0,468138564;0,156304985;0,517420098;0,473605692
0,5;1;0,5;0;1;0;0,333333333;0,676981943;0,673434051;0,564696144;0,367636655;0,819648094;0,766628275;0,931833831
0,5;1;0,5;0;0;0;0,333333333;0,699226035;0,683952593;0,50728329;0,362759452;0,731378299;0,741002016;0,876864815
0,5;1;0,5;0;0,166666667;1;0,333333333;0,693423329;0,687698598;0,500856555;0,561288212;0,314076246;0,853296862;0,803075511
0,5;1;0,5;0;0,333333333;1;0,666666667;0,627658945;0,625394817;0,630676607;0,412985774;0,283870968;0,868557443;0,803419784
0,5;1;0,5;0;0,5;1;0,333333333;0,6431336;0,644897823;0,628534704;0,151981524;0,301173021;0,867837604;0,809616709
0,5;1;0,5;0;0,666666667;1;0,333333333;0,699226035;0,677184812;0,583118766;0,310071867;0,304398827;0,929455802;0,85999541
0,5;1;0,5;0;0,833333333;1;0,333333333;0,753385008;0,710982095;0,481148586;0,345607463;0,436363636;0,89951051;0,887766812
0,5;1;0,5;0;1;0;0,333333333;0,824950938;0,77104303;0,449442674;0,284330089;0,794134897;0,689605528;0,860454441
0,5;1;0,5;0;0;0;0,333333333;0,843326946;0,789059527;0,553555784;0,263508867;0,652199413;0,629714944;0,757172366
0,5;1;0,5;0;0,166666667;1;0,666666667;0,836556349;0,784545295;0,604541902;0,409316541;0,298240469;0,812985891;0,764746385
0,5;1;0,5;0;0,333333333;1;0,666666667;0,758219823;0,710997555;0,856897686;0,422781562;0,139882698;0,647135042;0,570576084
0,5;1;0,5;0;0,5;1;0,333333333;0,761121176;0,726745043;0,598542931;0,676461141;0,34398827;0,89951051;0,851618086
0,5;1;0,5;0;0,666666667;1;0,333333333;0,752417117;0,742521073;0,58568946;0,500002956;0,346041056;0,890152606;0,84496213
0,5;1;0,5;0;0,833333333;1;0,333333333;0,741779597;0,713232076;0,606255013;0,348039167;0,458357771;0,878491218;0,879619004
0,5;1;0,5;0;1;0;0,333333333;0,733075538;0,707231334;0,51842365;0,328431827;0,868914956;0,682263173;0,883865045
0,5;1;0,5;0;0;0;0,333333333;0,687620624;0,680197076;0,615681234;0,285545941;0,772434018;0,625395911;0,800780353
0,5;1;0,5;0;0,166666667;1;0,666666667;0,659573826;0,647930303;0,799914653;0,344352199;0,191495601;0,640080622;0,585150333
0,5;1;0,5;0;0,333333333;1;0,333333333;0,798838763;0,778564769;0,709511568;0,291680379;0,283870968;0,843219119;0,783222401
0,5;1;0,5;0;0,5;1;0,333333333;0,90812344;0,857389023;0,608825707;0,22427645;0,255718475;0,768643824;0,712761074
0,75;1;0,5;0;0,666666667;1;0,333333333;0,935202346;0,894928743;0,58397635;0,23408012;0,228152493;0,738122661;0,677645169
0,75;1;0,5;0;0,833333333;1;0,333333333;0,902320734;0,861130271;0,589974293;0,360306072;0,282697947;0,699539303;0,668235024
0,75;1;0,5;0;1;0;0,333333333;0,849129652;0,776305274;0,549699743;0,354155869;0,779178886;0,691189174;0,855864127
0,75;1;0,5;0;0;0;0,333333333;0,862668525;0,80182805;0,49271671;0,286769676;0,748093842;0,62482004;0,79079642
0,75;1;0,5;0;0,166666667;1;0,333333333;0,830753644;0,777791784;0,51842365;0,59193084;0,334017595;0,811978117;0,777943539
0,75;1;0,5;0;0,333333333;1;0,333333333;0,732107647;0,707226577;0,383889974;0,685058812;0,315835777;0,916354737;0,854028001
0,75;1;0,5;0;0,5;1;0,333333333;0,809477443;0,762034782;0,370179949;0,535556287;0,315835777;0,900950187;0,84174891
0,75;1;0,5;0;0,666666667;1;0,333333333;0,869439122;0,803324073;0,434447301;0,338251262;0,270087977;0,857759862;0,789419325
0,75;1;0,5;0;0,833333333;1;0,333333333;0,968085119;0,935446238;0,502570694;0,325968593;0,243108504;0,667146559;0,626922194
